step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
254,0.14032801985740662,-0.0065789129585027695,0.004591812379658222,-0.0004074254247825593,-0.03896404430270195,-0.0013769551878795028,1.0,1.0,0,noop,0.5383679866790771,-0.02860631497395616,0,0,0
255,0.14037485420703888,-0.006588354241102934,0.004758655559271574,-0.0004222457646392286,-0.03903539106249809,-0.0014269630191847682,1.0,1.0,0,noop,0.5375615358352661,-0.02906493938868948,0,0,0
256,0.1404234915971756,-0.006598153151571751,0.004925745539367199,-0.0004370913957245648,-0.0391092486679554,-0.001477039884775877,1.0,1.0,0,noop,0.536728024482727,-0.029485042454144406,0,0,0
257,0.14047355949878693,-0.006608273833990097,0.005093087442219257,-0.00045196342398412526,-0.03918560966849327,-0.001527218846604228,1.0,1.0,0,noop,0.5358713865280151,-0.029944785654446804,0,0,0
258,0.1405254304409027,-0.006618752609938383,0.0052606877870857716,-0.0004668604233302176,-0.039264481514692307,-0.0015774474013596773,1.0,1.0,0,noop,0.5349872708320618,-0.030378008078400853,0,0,0
259,0.14057883620262146,-0.006629517301917076,0.005428554955869913,-0.00048178344150073826,-0.0393458791077137,-0.001627779914997518,1.0,1.0,0,noop,0.5340790152549744,-0.03084060873427319,0,0,0
260,0.14063405990600586,-0.006640675012022257,0.00559669965878129,-0.0004967320128343999,-0.03942979499697685,-0.0016781784361228347,1.0,1.0,0,noop,0.5331432819366455,-0.03127665841880045,0,0,0
261,0.14069080352783203,-0.006652119103819132,0.005765131674706936,-0.0005117103573866189,-0.03951624408364296,-0.001728662522509694,1.0,1.0,0,noop,0.5321834087371826,-0.03173124113227388,0,0,0
262,0.1407492607831955,-0.006663920823484659,0.005933861713856459,-0.0005267182714305818,-0.03960520774126053,-0.0017792524304240942,1.0,1.0,0,noop,0.531197190284729,-0.03217847207115199,0,0,0
263,0.1408093422651291,-0.006676044315099716,0.006102893967181444,-0.0005417593638412654,-0.03969670459628105,-0.001829925924539566,1.0,1.0,0,noop,0.5301855206489563,-0.032636738034469204,0,0,0
264,0.14087113738059998,-0.006688525900244713,0.006272227503359318,-0.0005568243213929236,-0.03979074954986572,-0.001880678697489202,1.0,1.0,0,noop,0.5291475653648376,-0.03308565667180474,0,0,0
265,0.140934556722641,-0.006701328791677952,0.006441887468099594,-0.000571919372305274,-0.03988732025027275,-0.0019315315876156092,1.0,1.0,0,noop,0.5281044840812683,-0.03353846871734589,0,0,0
266,0.14099960029125214,-0.006714453920722008,0.0066118789836764336,-0.0005870505701750517,-0.03998645022511482,-0.001982472138479352,1.0,1.0,0,noop,0.5270955562591553,-0.034008933482997605,0,0,0
267,0.14106646180152893,-0.006727972067892551,0.006782203912734985,-0.0006022144225426018,-0.040088120847940445,-0.0020335351582616568,1.0,1.0,0,noop,0.5260598659515381,-0.03446355679451685,0,0,0
268,0.14113493263721466,-0.006741776596754789,0.006952876690775156,-0.0006174104637466371,-0.04019235447049141,-0.002084681298583746,1.0,1.0,0,noop,0.5250000357627869,-0.03491831208138052,0,0,0
269,0.14120502769947052,-0.00675593875348568,0.007123906165361404,-0.0006326402071863413,-0.04029913991689682,-0.0021359347738325596,1.0,1.0,0,noop,0.5238796472549438,-0.03539543001798151,0,0,0
270,0.14127692580223083,-0.006770458072423935,0.00729529932141304,-0.0006479069124907255,-0.040408503264188766,-0.0021872911602258682,1.0,1.0,1,left_engine,0.5226808190345764,0.6610590732427835,0,0,0
271,0.141272634267807,-0.006770350970327854,-0.00042443620623089373,5.243750820227433e-06,-0.040401749312877655,0.00013157995999790728,1.0,1.0,0,noop,0.527092695236206,0.01018624801416479,0,0,0
272,0.1412757933139801,-0.006770458072423935,0.00031443857005797327,-4.120210633118404e-06,-0.040406741201877594,-9.75141956587322e-05,1.0,1.0,0,noop,0.5264480710029602,-0.019895823096241827,0,0,0
273,0.14128074049949646,-0.006770350970327854,0.0005032002227380872,5.5044793043634854e-06,-0.04041198641061783,-0.00010310784273315221,1.0,1.0,0,noop,0.5261920094490051,-0.018897760964456722,0,0,0
274,0.1412874162197113,-0.006771674379706383,0.0006728492444381118,-5.851018795510754e-05,-0.04042207449674606,-0.00020150700584053993,1.0,1.0,0,noop,0.5259968638420105,-0.01937958461148881,0,0,0
275,0.14129582047462463,-0.006773390807211399,0.0008446502615697682,-7.568949513370171e-05,-0.040434759110212326,-0.00025339756393805146,1.0,1.0,0,noop,0.5257601141929626,-0.01978386839606472,0,0,0
276,0.1413058340549469,-0.006775429472327232,0.001016512280330062,-9.033947571879253e-05,-0.04045001417398453,-0.0003048517683055252,1.0,1.0,0,noop,0.525505542755127,-0.02022282611450521,0,0,0
277,0.14131756126880646,-0.006777754053473473,0.0011884220875799656,-0.00010551556624704972,-0.04046783596277237,-0.00035625428427010775,1.0,1.0,0,noop,0.5252251625061035,-0.020659949907820163,0,0,0
278,0.1413310021162033,-0.0067804716527462006,0.0013603903353214264,-0.00012079459702363238,-0.04048822820186615,-0.0004078237689100206,1.0,1.0,0,noop,0.5249189138412476,-0.021099467985830955,0,0,0
279,0.14134617149829865,-0.006783547345548868,0.0015324269188567996,-0.00013610158930532634,-0.04051121324300766,-0.0004594766069203615,1.0,1.0,0,noop,0.5245867967605591,-0.021528143416126966,0,0,0
280,0.14136295020580292,-0.006786908954381943,0.0017045466229319572,-0.00015141327457968146,-0.04053676873445511,-0.0005111469654366374,1.0,1.0,0,noop,0.5242296457290649,-0.021968421794909432,0,0,0
281,0.14138145744800568,-0.006790664047002792,0.0018767511937767267,-0.00016671778575982898,-0.04056490957736969,-0.0005627970676869154,1.0,1.0,0,noop,0.5238463878631592,-0.0224091614204589,0,0,0
282,0.14140167832374573,-0.006794741377234459,0.0020490516908466816,-0.0001820211036829278,-0.040595632046461105,-0.0006144368671812117,1.0,1.0,0,noop,0.5234367847442627,-0.02284147654647839,0,0,0
283,0.14142350852489471,-0.006799140013754368,0.0022214585915207863,-0.00019733424414880574,-0.040628936141729355,-0.0006661019870080054,1.0,1.0,0,noop,0.5230029821395874,-0.023284522206083125,0,0,0
284,0.1414470672607422,-0.006803932134062052,0.0023939760867506266,-0.00021266193652991205,-0.04066482558846474,-0.0007178171654231846,1.0,1.0,0,noop,0.522542417049408,-0.023728702539301594,0,0,0
285,0.14147233963012695,-0.00680901063606143,0.002566617215052247,-0.0002280015469295904,-0.04070330411195755,-0.0007695606327615678,1.0,1.0,0,noop,0.5220560431480408,-0.02417434180591016,0,0,0
286,0.141499325633049,-0.006814446300268173,0.002739385236054659,-0.00024335694615729153,-0.04074437916278839,-0.0008213669061660767,1.0,1.0,0,noop,0.5215439200401306,-0.024610111836523174,0,0,0
287,0.1415279358625412,-0.006820275913923979,0.00291229784488678,-0.00025872717378661036,-0.04078802838921547,-0.0008732140995562077,1.0,1.0,0,noop,0.5210065841674805,-0.025068811924185752,0,0,0
288,0.14155836403369904,-0.006826391443610191,0.003085361560806632,-0.00027411009068600833,-0.04083428904414177,-0.0009250914445146918,1.0,1.0,0,noop,0.5204417705535889,-0.0255167938470926,0,0,0
289,0.14159050583839417,-0.006832864135503769,0.003258583601564169,-0.00028950462001375854,-0.0408831387758255,-0.000977009767666459,1.0,1.0,0,noop,0.5198532938957214,-0.02596832371106572,0,0,0
290,0.1416243612766266,-0.006839694920927286,0.0034319728147238493,-0.0003049182123504579,-0.04093460366129875,-0.0010289873462170362,1.0,1.0,0,noop,0.5192393064498901,-0.026407277852499078,0,0,0
291,0.14165982604026794,-0.006846883334219456,0.003605535952374339,-0.0003203492087777704,-0.04098864644765854,-0.001081004273146391,1.0,1.0,0,noop,0.5186009407043457,-0.02686052802404504,0,0,0
292,0.1416970193386078,-0.006854393519461155,0.0037792816292494535,-0.0003357963287271559,-0.041045308113098145,-0.001133091514930129,1.0,1.0,0,noop,0.5179359912872314,-0.02732348287961983,0,0,0
293,0.14173603057861328,-0.0068622613325715065,0.003953220788389444,-0.0003512646653689444,-0.041104577481746674,-0.0011852264869958162,1.0,1.0,0,noop,0.5172437429428101,-0.027767003185907413,0,0,0
294,0.1417766511440277,-0.00687048677355051,0.00412736414000392,-0.00036675308365374804,-0.04116643965244293,-0.001237419550307095,1.0,1.0,0,noop,0.5165263414382935,-0.028224363340743963,0,0,0
295,0.14181900024414062,-0.006879033986479044,0.004301719833165407,-0.0003822634753305465,-0.041230931878089905,-0.0012896935222670436,1.0,1.0,0,noop,0.5157828330993652,-0.02867981397699282,0,0,0
296,0.14186306297779083,-0.00688793882727623,0.004476288799196482,-0.0003977958403993398,-0.0412980318069458,-0.0013420240720734,1.0,1.0,0,noop,0.5150129795074463,-0.029149568272089255,0,0,0
297,0.1419089287519455,-0.006897201761603355,0.004651089198887348,-0.0004133475013077259,-0.04136776924133301,-0.0013944220263510942,1.0,1.0,0,noop,0.5142276287078857,-0.029596714477555963,0,0,0
298,0.1419564187526703,-0.006906786002218723,0.0048261284828186035,-0.0004289232601877302,-0.04144010320305824,-0.0014468786539509892,1.0,1.0,0,noop,0.5134778022766113,-0.030058325055332347,0,0,0
299,0.14200563728809357,-0.006916763726621866,0.005001414567232132,-0.00044452404836192727,-0.04151507094502449,-0.0014994224766269326,1.0,1.0,0,noop,0.5127027034759521,-0.030531571580706185,0,0,0
300,0.1420566588640213,-0.0069270990788936615,0.005176955368369818,-0.0004601510881911963,-0.041592687368392944,-0.0015520410379394889,1.0,1.0,0,noop,0.511901319026947,-0.030982582714202067,0,0,0
301,0.14210930466651917,-0.006937720812857151,0.005352760665118694,-0.00047579954843968153,-0.04167291522026062,-0.00160472490824759,1.0,1.0,0,noop,0.5110594630241394,-0.03146851528974537,0,0,0
302,0.14216384291648865,-0.006948735564947128,0.005528838839381933,-0.0004914748133160174,-0.0417558029294014,-0.0016574983019381762,1.0,1.0,0,noop,0.5101263523101807,-0.031922231307355275,0,0,0
303,0.14222002029418945,-0.0069600725546479225,0.0057052019983530045,-0.0005071837222203612,-0.041841305792331696,-0.0017103558639064431,1.0,1.0,0,noop,0.5091679692268372,-0.03239051717574881,0,0,0
304,0.14227791130542755,-0.0069718025624752045,0.005881856195628643,-0.0005229219677858055,-0.0419294647872448,-0.001763313775882125,1.0,1.0,1,left_engine,0.5081833600997925,0.34223722515188126,0,0,0
305,0.14225606620311737,-0.006969907321035862,-0.0022389073856174946,8.427662396570668e-05,-0.04189356043934822,0.000700856267940253,1.0,1.0,0,noop,0.5123744606971741,0.13718678995667588,0,0,0
306,0.1422644555568695,-0.006970550864934921,0.0008461701800115407,-2.8318336262600496e-05,-0.04190712794661522,-0.0002644848427735269,1.0,1.0,0,noop,0.5113843083381653,-0.05469832633549743,0,0,0
307,0.14227771759033203,-0.006971838418394327,0.0013573417672887444,-5.656441135215573e-05,-0.04192893207073212,-0.0004256257670931518,1.0,1.0,0,noop,0.5107772350311279,-0.021114110294842448,0,0,0
308,0.142292782664299,-0.006974735297262669,0.0015260691288858652,-0.0001305646146647632,-0.04195175692439079,-0.0004564505652524531,1.0,1.0,0,noop,0.5104220509529114,-0.022065923818306743,0,0,0
309,0.14230957627296448,-0.006978168617933989,0.001703056157566607,-0.00015217640611808747,-0.04197728633880615,-0.0005107178003527224,1.0,1.0,0,noop,0.5100345015525818,-0.022460137646518774,0,0,0
310,0.14232806861400604,-0.0069818878546357155,0.0018801733385771513,-0.000167274905834347,-0.04200546815991402,-0.0005636438727378845,1.0,1.0,0,noop,0.5096189379692078,-0.022923895505428504,0,0,0
311,0.14234837889671326,-0.0069860005751252174,0.0020573860965669155,-0.0001828904787544161,-0.04203631728887558,-0.0006167019018903375,1.0,1.0,0,noop,0.5091772675514221,-0.023362984842094647,0,0,0
312,0.1423703134059906,-0.006990435067564249,0.002234703628346324,-0.00019866375077981502,-0.042069803923368454,-0.0006698648212477565,1.0,1.0,0,noop,0.508711040019989,-0.023824904231723565,0,0,0
313,0.1423940658569336,-0.006995263043791056,0.0024121305905282497,-0.00021446665050461888,-0.04210596904158592,-0.0007231183117255569,1.0,1.0,0,noop,0.5082175731658936,-0.024287804989139516,0,0,0
314,0.14241962134838104,-0.007000412791967392,0.0025896818842738867,-0.0002302775828866288,-0.042144812643527985,-0.0007763963076286018,1.0,1.0,0,noop,0.5076977014541626,-0.024737822914914886,0,0,0
315,0.14244690537452698,-0.007005920633673668,0.002767368219792843,-0.0002460869145579636,-0.04218629002571106,-0.0008296752348542213,1.0,1.0,0,noop,0.5071521401405334,-0.025193213572062945,0,0,0
316,0.142475888133049,-0.007011785637587309,0.0029451940208673477,-0.0002619018196128309,-0.04223044961690903,-0.0008829529397189617,1.0,1.0,0,noop,0.5066001415252686,-0.025646368107313577,0,0,0
317,0.14250659942626953,-0.007018008269369602,0.0031231732573360205,-0.00027773305191658437,-0.0422772541642189,-0.000936297990847379,1.0,1.0,0,noop,0.5060279965400696,-0.026111931013179657,0,0,0
318,0.1425391137599945,-0.0070246243849396706,0.0033013068605214357,-0.0002935831726063043,-0.042326729744672775,-0.0009896856499835849,1.0,1.0,0,noop,0.5054288506507874,-0.026580747156017992,0,0,0
319,0.14257344603538513,-0.007031562272459269,0.0034796122927218676,-0.00030944959144108,-0.04237889498472214,-0.0010431265691295266,1.0,1.0,0,noop,0.504824697971344,-0.027039869530959493,0,0,0
320,0.14260950684547424,-0.007038857787847519,0.003658093512058258,-0.0003253332106396556,-0.04243374243378639,-0.0010966320987790823,1.0,1.0,0,noop,0.5042387247085571,-0.027496465413104687,0,0,0
321,0.14264726638793945,-0.007046511396765709,0.0038367626257240772,-0.0003412349324207753,-0.042491234838962555,-0.001150169293396175,1.0,1.0,0,noop,0.5036279559135437,-0.027959047609979137,0,0,0
322,0.14268675446510315,-0.007054522167891264,0.004015630576759577,-0.00035715787089429796,-0.042551420629024506,-0.001203781459480524,1.0,1.0,0,noop,0.5029914975166321,-0.028441057194264374,0,0,0
323,0.14272813498973846,-0.007062854710966349,0.004194703418761492,-0.00037309707840904593,-0.042614299803972244,-0.0012574468273669481,1.0,1.0,0,noop,0.502309262752533,-0.028904186663730513,0,0,0
324,0.14277124404907227,-0.007071580737829208,0.0043739862740039825,-0.0003890569496434182,-0.042679864913225174,-0.0013111797161400318,1.0,1.0,0,noop,0.5015484094619751,-0.02935917748540362,0,0,0
325,0.1428159773349762,-0.007080664858222008,0.004553497768938541,-0.00040504615753889084,-0.042748112231492996,-0.001364980242215097,1.0,1.0,0,noop,0.5007624626159668,-0.02984388054230891,0,0,0
326,0.14286260306835175,-0.007090106140822172,0.00473323930054903,-0.0004210580373182893,-0.042819052934646606,-0.0014188754139468074,1.0,1.0,0,noop,0.49994760751724243,-0.03031030579897731,0,0,0
327,0.14291095733642578,-0.007099869195371866,0.004913219716399908,-0.00043708630255423486,-0.042892687022686005,-0.001472802716307342,1.0,1.0,1,left_engine,0.49910616874694824,0.351963076552104,0,0,0
328,0.14289970695972443,-0.007098832167685032,-0.0011416190536692739,4.8069887270685285e-05,-0.04287433996796608,0.0003578659670893103,1.0,1.0,0,noop,0.5022699236869812,0.06346913112506058,0,0,0
329,0.14290456473827362,-0.007099332753568888,0.0004945805412717164,-2.2581409211852588e-05,-0.04288230091333389,-0.00015526228526141495,1.0,1.0,0,noop,0.5018636584281921,-0.029476546036910634,0,0,0
330,0.14291219413280487,-0.007099726237356663,0.0007729025091975927,-2.127760490111541e-05,-0.042891327291727066,-0.00017752821440808475,1.0,1.0,0,noop,0.5016840696334839,-0.020428239969930928,0,0,0
331,0.14292164146900177,-0.00710158608853817,0.0009502174216322601,-8.198188879759982e-05,-0.0429055355489254,-0.00028433019178919494,1.0,1.0,0,noop,0.5014743804931641,-0.020946853774283625,0,0,0
332,0.14293280243873596,-0.007103874813765287,0.0011304743820801377,-0.00010117923375219107,-0.042922500520944595,-0.00033900380367413163,1.0,1.0,0,noop,0.5012555718421936,-0.021362748700479273,0,0,0
333,0.14294567704200745,-0.007106449455022812,0.0013108148705214262,-0.0001166843794635497,-0.04294213652610779,-0.0003929790109395981,1.0,1.0,0,noop,0.5009281039237976,-0.021817248739491646,0,0,0
334,0.14296026527881622,-0.007109418045729399,0.0014912189217284322,-0.0001326332858297974,-0.04296448081731796,-0.00044693652307614684,1.0,1.0,0,noop,0.5005680322647095,-0.022288410651654544,0,0,0
335,0.1429767608642578,-0.007112779654562473,0.0016716958489269018,-0.00014869225560687482,-0.04298952966928482,-0.0005010382155887783,1.0,1.0,0,noop,0.5001799464225769,-0.02274054286684901,0,0,0
336,0.1429949700832367,-0.0071164630353450775,0.0018522603204473853,-0.00016478334146086127,-0.04301727935671806,-0.0005552309448830783,1.0,1.0,0,noop,0.49976634979248047,-0.02320460128396462,0,0,0
337,0.14301499724388123,-0.007120504509657621,0.0020329144317656755,-0.00018088096112478524,-0.04304775223135948,-0.0006094627315178514,1.0,1.0,0,noop,0.4993259310722351,-0.023659407758621853,0,0,0
338,0.14303675293922424,-0.007124939002096653,0.0022136750631034374,-0.0001969732838915661,-0.04308093339204788,-0.00066366046667099,1.0,1.0,0,noop,0.4988597631454468,-0.02412363794094219,0,0,0
339,0.14306029677391052,-0.007129695266485214,0.002394548151642084,-0.00021306386042851955,-0.043116819113492966,-0.000717845163308084,1.0,1.0,0,noop,0.49836665391921997,-0.02459108281672684,0,0,0
340,0.14308567345142365,-0.007134845480322838,0.0025755458045750856,-0.00022917083697393537,-0.043155424296855927,-0.0007720793946646154,1.0,1.0,0,noop,0.49788087606430054,-0.02505725461221786,0,0,0
341,0.14311285316944122,-0.007140317000448704,0.002756674075499177,-0.00024529165239073336,-0.04319673404097557,-0.0008263700874522328,1.0,1.0,0,noop,0.49739766120910645,-0.025517113754581544,0,0,0
342,0.1431417465209961,-0.007146146148443222,0.002937944373115897,-0.00026142841670662165,-0.04324076697230339,-0.000880686566233635,1.0,1.0,0,noop,0.4968896508216858,-0.02598663902970344,0,0,0
343,0.1431724578142166,-0.007152369245886803,0.003119360189884901,-0.00027758313808590174,-0.04328751936554909,-0.0009350826730951667,1.0,1.0,0,noop,0.4963555335998535,-0.026456894008433096,0,0,0
344,0.1432049721479416,-0.007158949505537748,0.003300938056781888,-0.0002937515382654965,-0.043336983770132065,-0.0009895024122670293,1.0,1.0,0,noop,0.49577897787094116,-0.02692154084768461,0,0,0
345,0.14323921501636505,-0.007165887393057346,0.003482687519863248,-0.00030993425752967596,-0.04338918998837471,-0.0010439640609547496,1.0,1.0,0,noop,0.49512314796447754,-0.027394820844033774,0,0,0
346,0.14327526092529297,-0.007173182908445597,0.0036646141670644283,-0.0003261336241848767,-0.04344412311911583,-0.001098485547117889,1.0,1.0,0,noop,0.4944404363632202,-0.027868321706435495,0,0,0
347,0.14331312477588654,-0.007180836051702499,0.003846727777272463,-0.00034235359635204077,-0.043501775711774826,-0.0011530632618814707,1.0,1.0,0,noop,0.4937305450439453,-0.028344640147324185,0,0,0
348,0.14335279166698456,-0.007188882678747177,0.004029035568237305,-0.0003585934464354068,-0.04356216639280319,-0.0012077002320438623,1.0,1.0,1,left_engine,0.49299389123916626,0.21628244014311918,0,0,0
349,0.1433369666337967,-0.00718738092109561,-0.001622552052140236,7.039852062007412e-05,-0.04353611171245575,0.0005087129538878798,1.0,1.0,0,noop,0.49558407068252563,0.09765051007801162,0,0,0
350,0.14334316551685333,-0.007188024464994669,0.0006305226706899703,-2.952566501335241e-05,-0.043546248227357864,-0.00019796911510638893,1.0,1.0,0,noop,0.49503618478775024,-0.03930722194893832,0,0,0
351,0.14335298538208008,-0.007188990246504545,0.000997485127300024,-4.274844832252711e-05,-0.04356227442622185,-0.00031267068698070943,1.0,1.0,0,noop,0.49481022357940674,-0.020913381467345005,0,0,0
352,0.14336451888084412,-0.007191278971731663,0.0011739549227058887,-0.00010136210767086595,-0.04357984662055969,-0.0003512916446197778,1.0,1.0,0,noop,0.4945511221885681,-0.02173973475339963,0,0,0
353,0.1433778703212738,-0.007193961180746555,0.0013565022964030504,-0.00012129674723837525,-0.043600182980298996,-0.00040669855661690235,1.0,1.0,0,noop,0.4942972660064697,-0.022158575441640238,0,0,0
354,0.14339295029640198,-0.007197036873549223,0.001539150020107627,-0.000137069626362063,-0.04362323880195618,-0.0004613872733898461,1.0,1.0,0,noop,0.4940195083618164,-0.022646589024098773,0,0,0
355,0.14341001212596893,-0.00720043433830142,0.0017218710854649544,-0.00015322311082854867,-0.04364905133843422,-0.0005160513101145625,1.0,1.0,0,noop,0.4937109351158142,-0.023102144077832065,0,0,0
356,0.14342880249023438,-0.007204260677099228,0.0019046816742047668,-0.00016949971904978156,-0.04367758333683014,-0.0005708445096388459,1.0,1.0,0,noop,0.49332278966903687,-0.023560912081080687,0,0,0
357,0.1434493064880371,-0.0072084092535078526,0.0020875867921859026,-0.0001858046744018793,-0.04370887577533722,-0.0006257325876504183,1.0,1.0,0,noop,0.49293386936187744,-0.024037944198539662,0,0,0
358,0.14347171783447266,-0.007212951313704252,0.002270599128678441,-0.00020211645460221916,-0.04374290630221367,-0.0006806399906054139,1.0,1.0,0,noop,0.49251788854599,-0.024496648807705412,0,0,0
359,0.1434958428144455,-0.007217815145850182,0.002453726250678301,-0.00021842893329448998,-0.043779678642749786,-0.0007355569396167994,1.0,1.0,0,noop,0.49207717180252075,-0.02497666718949887,0,0,0
360,0.14352187514305115,-0.007223071996122599,0.0026369797997176647,-0.00023474720364902169,-0.04381920024752617,-0.000790473073720932,1.0,1.0,0,noop,0.4916093945503235,-0.025438414362092487,0,0,0
361,0.14354963600635529,-0.007228686939924955,0.0028203686233609915,-0.00025107228429988027,-0.043861471116542816,-0.0008454167982563376,1.0,1.0,0,noop,0.4910535216331482,-0.0259107900027864,0,0,0
362,0.14357919991016388,-0.0072346949018538,0.00300390156917274,-0.0002674139686860144,-0.04390649124979973,-0.0009004042367450893,1.0,1.0,0,noop,0.4904656410217285,-0.026384424110787563,0,0,0
363,0.14361056685447693,-0.007241060957312584,0.003187588881701231,-0.00028377497801557183,-0.043954264372587204,-0.0009554577991366386,1.0,1.0,0,noop,0.48985111713409424,-0.02686932531883457,0,0,0
364,0.14364385604858398,-0.007247784174978733,0.0033714373130351305,-0.00030015225638635457,-0.04400480166077614,-0.0010105614783242345,1.0,1.0,0,noop,0.4892081022262573,-0.027335677931407787,0,0,0
365,0.14367885887622833,-0.0072548650205135345,0.003555458737537265,-0.00031654787017032504,-0.044058095663785934,-0.0010657133534550667,1.0,1.0,1,left_engine,0.4885391592979431,0.062435682703751355,0,0,0
366,0.14365243911743164,-0.007252397481352091,-0.0027128385845571756,0.00011329216795274988,-0.04401456564664841,0.0008497769013047218,1.0,1.0,0,noop,0.49080437421798706,0.17248104744602344,0,0,0
367,0.14366188645362854,-0.007253255695104599,0.0009646187536418438,-3.95757524529472e-05,-0.04403005540370941,-0.0003020529402419925,1.0,1.0,0,noop,0.49003010988235474,-0.06822762994302778,0,0,0
368,0.14367762207984924,-0.007254757918417454,0.001604669727385044,-6.896678678458557e-05,-0.044055819511413574,-0.0005028960295021534,1.0,1.0,0,noop,0.4896930456161499,-0.022390923989092926,0,0,0
369,0.1436951607465744,-0.007258191239088774,0.001779140904545784,-0.00015343331324402243,-0.044082436710596085,-0.0005322840297594666,1.0,1.0,0,noop,0.4893748164176941,-0.02344516515580608,0,0,0
370,0.1437145173549652,-0.007262161001563072,0.0019633884076029062,-0.00017570941417943686,-0.044111862778663635,-0.0005886562867090106,1.0,1.0,0,noop,0.4890739917755127,-0.023848884388897318,0,0,0
371,0.1437356024980545,-0.007266416680067778,0.0021477816626429558,-0.00019134381727781147,-0.04414403438568115,-0.0006437657284550369,1.0,1.0,0,noop,0.4887499213218689,-0.024337165039401754,0,0,0
372,0.14375858008861542,-0.007271101698279381,0.002332279458642006,-0.00020763107750099152,-0.044178999960422516,-0.0006989847752265632,1.0,1.0,0,noop,0.48834896087646484,-0.02480892896664244,0,0,0
373,0.14378337562084198,-0.007276108488440514,0.0025168980937451124,-0.00022408175573218614,-0.04421672224998474,-0.0007543304236605763,1.0,1.0,0,noop,0.4878314137458801,-0.02528129665407164,0,0,0
374,0.1438099890947342,-0.007281472906470299,0.002701643155887723,-0.00024055669200606644,-0.044257212430238724,-0.0008097686804831028,1.0,1.0,0,noop,0.4872865080833435,-0.025765476686697042,0,0,0
375,0.14383849501609802,-0.007287230342626572,0.002886525820940733,-0.00025703958817757666,-0.04430048167705536,-0.0008652132237330079,1.0,1.0,0,noop,0.4867137670516968,-0.026230350630186194,0,0,0
376,0.14386872947216034,-0.007293345872312784,0.003071560524404049,-0.0002735263842623681,-0.04434651508927345,-0.0009206790709868073,1.0,1.0,0,noop,0.4861149191856384,-0.02670529605477867,0,0,0
377,0.1439007818698883,-0.007299819029867649,0.003256748663261533,-0.00029002397786825895,-0.044395316392183304,-0.0009761600522324443,1.0,1.0,1,left_engine,0.48548877239227295,-0.033401958414912086,0,0,0
378,0.1438675820827484,-0.007296564523130655,-0.003388135926797986,0.00014826087863184512,-0.04434090480208397,0.0010619874810799956,1.0,1.0,0,noop,0.4875074028968811,0.2186526413603822,0,0,0
379,0.14387913048267365,-0.00729774497449398,0.001173169119283557,-5.389121361076832e-05,-0.04435976594686508,-0.00036805725540034473,1.0,1.0,0,noop,0.4866478443145752,-0.08622928880022229,0,0,0
380,0.14389848709106445,-0.007299676071852446,0.0019835629500448704,-8.582745067542419e-05,-0.04439161345362663,-0.0006216378533281386,1.0,1.0,0,noop,0.4863471984863281,-0.02330642778567693,0,0,0
381,0.1439196616411209,-0.00730382464826107,0.0021568851079791784,-0.00018586816440802068,-0.04442386329174042,-0.0006452799425460398,1.0,1.0,0,noop,0.48587334156036377,-0.024528447113588925,0,0,0
382,0.14394283294677734,-0.007308509200811386,0.0023422876838594675,-0.00020969653269276023,-0.044458989053964615,-0.0007022593636065722,1.0,1.0,0,noop,0.485420823097229,-0.024922787471659547,0,0,0
383,0.14396771788597107,-0.007313587702810764,0.0025278672110289335,-0.00022526671818923205,-0.044496871531009674,-0.0007577332435175776,1.0,1.0,0,noop,0.4849456548690796,-0.025403908208588177,0,0,0
384,0.14399442076683044,-0.007318987976759672,0.0027135738637298346,-0.00024164663045667112,-0.04453754052519798,-0.0008132640505209565,1.0,1.0,0,noop,0.48444080352783203,-0.02588982363142378,0,0,0
385,0.14402303099632263,-0.007324745878577232,0.0028994183521717787,-0.00025820580776780844,-0.04458099231123924,-0.0008689580718055367,1.0,1.0,0,noop,0.483906090259552,-0.026366133441484862,0,0,0
386,0.14405345916748047,-0.00733089679852128,0.0030854076612740755,-0.0002747950202319771,-0.04462723061442375,-0.0009247581474483013,1.0,1.0,1,left_engine,0.48334234952926636,0.022306160924324275,0,0,0
387,0.14402762055397034,-0.007328536361455917,-0.0026406082324683666,0.0001088397330022417,-0.04458487033843994,0.0008267716621048748,1.0,1.0,0,noop,0.4849984049797058,0.16816022578719725,0,0,0
388,0.14403685927391052,-0.00732935918495059,0.0009362442651763558,-3.6381683457875624e-05,-0.04459988698363304,-0.00029290225938893855,1.0,1.0,0,noop,0.4842666983604431,-0.06645708980634168,0,0,0
389,0.14405211806297302,-0.0073307896964251995,0.001559711992740631,-6.742283585481346e-05,-0.0446249283850193,-0.0004887452232651412,1.0,1.0,0,noop,0.48403221368789673,-0.022490996238129668,0,0,0
390,0.14406919479370117,-0.007334151305258274,0.0017363975057378411,-0.00015012412040960044,-0.044650912284851074,-0.0005195543635636568,1.0,1.0,0,noop,0.48368293046951294,-0.023538427019087038,0,0,0
391,0.14408817887306213,-0.007337978109717369,0.0019225918222218752,-0.00017212261445820332,-0.04467974230647087,-0.0005763993831351399,1.0,1.0,0,noop,0.4832974672317505,-0.023958311227843865,0,0,0
